,Resource Name,Duration,Trace_ID,ID,Parent_ID,Error?,duration_start,duration_end,Data Transfered,order,loc start,loc end,keep,depth
295,/cart,284000,88d40203ef7fb253,88d40203ef7fb253,Na,false,0,284000,384.9,0.0,0,284000,True,0
296,/getrecommendations,131000,88d40203ef7fb253,ca40985c686484b7,88d40203ef7fb253,false,284000,415000,8149.7,0.5,100000,231000,True,1
297,/getcart,101000,88d40203ef7fb253,40341b709a70f4cf,88d40203ef7fb253,false,415000,516000,4044.0,1.5,100000,201000,True,1
298,/getproducts,74000,88d40203ef7fb253,5d6ce8d1ae165788,ca40985c686484b7,false,516000,590000,4706.4,1.0,200000,274000,True,2
5404,/shipping,156000,a28641eb1dddf89d,a28641eb1dddf89d,Na,false,0,156000,272.2,0.0,0,156000,False,0
5405,/address,26000,a28641eb1dddf89d,a77d3e7afedb479c,b537f6e6ee86820d,false,156000,182000,4337.4,1.0,200000,226000,False,2
5406,/getquote,87000,a28641eb1dddf89d,b537f6e6ee86820d,a28641eb1dddf89d,false,182000,269000,5797.5,0.5,100000,187000,False,1
5922,/getproducts,35000,e8c6ee71ecd96f80,41040cec2429bf27,1ab152ebe2c638a6,false,0,35000,2035.0,1.0,200000,235000,True,2
5923,/getrecommendations,255000,e8c6ee71ecd96f80,1ab152ebe2c638a6,e8c6ee71ecd96f80,false,35000,290000,7805.3,0.5,100000,355000,True,1
5924,/getcart,88000,e8c6ee71ecd96f80,1316f53a875f853e,e8c6ee71ecd96f80,false,290000,378000,7674.0,1.5,100000,188000,True,1
5925,/cart,371000,e8c6ee71ecd96f80,e8c6ee71ecd96f80,Na,false,378000,749000,5886.2,0.0,0,371000,True,0
2665,/adrequest,122000,cd158c9138d7d598,d56e777f5474f2e3,cd158c9138d7d598,false,0,122000,5959.9,0.5,100000,222000,False,1
2666,/getrecommendations,218000,cd158c9138d7d598,eb4fb12c69131f93,cd158c9138d7d598,false,122000,340000,2592.5,1.5,100000,318000,False,1
2667,/getproducts,43000,cd158c9138d7d598,90d7759c1e8627df,cd158c9138d7d598,false,340000,383000,2577.7,2.5,100000,143000,False,1
2668,/getproducts,64000,cd158c9138d7d598,68586e0fc989b3b4,eb4fb12c69131f93,false,383000,447000,9914.2,2.0,200000,264000,False,2
2669,/product,424000,cd158c9138d7d598,cd158c9138d7d598,Na,false,447000,871000,8164.3,0.0,0,424000,False,0
14607,/cart,277000,07b6656b28c180a0,07b6656b28c180a0,Na,false,0,277000,9527.9,0.0,0,277000,True,0
14608,/getrecommendations,244000,07b6656b28c180a0,2226e89996dc1681,07b6656b28c180a0,false,277000,521000,7347.4,0.5,100000,344000,True,1
14609,/getcart,182000,07b6656b28c180a0,f1375130f1aab9d6,07b6656b28c180a0,false,521000,703000,8289.4,1.5,100000,282000,True,1
14610,/getproducts,31000,07b6656b28c180a0,76effbdc49233566,2226e89996dc1681,false,703000,734000,9627.4,1.0,200000,231000,True,2
14840,/cart,357000,dd0e25e95b690c5b,dd0e25e95b690c5b,Na,false,0,357000,9429.0,0.0,0,357000,True,0
14841,/getcart,87000,dd0e25e95b690c5b,12be0b669cc49972,dd0e25e95b690c5b,false,357000,444000,5512.5,0.5,100000,187000,True,1
14842,/getrecommendations,224000,dd0e25e95b690c5b,470428091deb3166,dd0e25e95b690c5b,false,444000,668000,2406.5,1.5,100000,324000,True,1
14843,/getproducts,53000,dd0e25e95b690c5b,65b2ca0c62751053,470428091deb3166,false,668000,721000,7556.3,2.0,200000,253000,True,2
9534,/product,621000,46059ec35b7a2c90,46059ec35b7a2c90,Na,false,0,621000,2027.0,0.0,0,621000,False,0
9535,/adrequest,310000,46059ec35b7a2c90,6fac07cc647e7154,46059ec35b7a2c90,false,621000,931000,3953.4,0.5,100000,410000,False,1
9536,/getproducts,127000,46059ec35b7a2c90,5043e45e0a945428,46059ec35b7a2c90,false,931000,1058000,5580.0,1.5,100000,227000,False,1
9537,/getproducts,185000,46059ec35b7a2c90,f8b8d15131e8657a,e75302d730e1794f,false,1058000,1243000,847.1,3.0,200000,385000,False,2
9538,/getrecommendations,368000,46059ec35b7a2c90,e75302d730e1794f,46059ec35b7a2c90,false,1243000,1611000,4639.7,2.5,100000,468000,False,1
11619,/getcart,113000,9595761bca307f61,3afe89c77ff47afb,9595761bca307f61,false,0,113000,8251.4,0.5,100000,213000,True,1
11620,/cart,333000,9595761bca307f61,9595761bca307f61,Na,false,113000,446000,1298.4,0.0,0,333000,True,0
11621,/getproducts,21000,9595761bca307f61,41e5bff1a49991b5,d3a025af85d98978,false,446000,467000,1850.0,2.0,200000,221000,True,2
11622,/getrecommendations,262000,9595761bca307f61,d3a025af85d98978,9595761bca307f61,false,467000,729000,9731.2,1.5,100000,362000,True,1
161,/getcart,170000,8d65774108e51556,3019a774e7d1943d,8d65774108e51556,false,0,170000,2887.5,0.5,100000,270000,True,1
162,/cart,392000,8d65774108e51556,8d65774108e51556,Na,false,170000,562000,2987.9,0.0,0,392000,True,0
163,/getproducts,41000,8d65774108e51556,c47f72213178cc91,6161930f6e734c51,false,562000,603000,5041.3,2.0,200000,241000,True,2
164,/getrecommendations,285000,8d65774108e51556,6161930f6e734c51,8d65774108e51556,false,603000,888000,2391.4,1.5,100000,385000,True,1
10614,/getcart,135000,e63f027e95d0f0c3,efe74b09625a6738,e63f027e95d0f0c3,false,0,135000,6608.3,0.5,100000,235000,True,1
10615,/getproducts,33000,e63f027e95d0f0c3,316eb0f86224590e,5a1b81a24c1369fc,false,135000,168000,340.8,2.0,200000,233000,True,2
10616,/cart,514000,e63f027e95d0f0c3,e63f027e95d0f0c3,Na,false,168000,682000,447.0,0.0,0,514000,True,0
10617,/getrecommendations,354000,e63f027e95d0f0c3,5a1b81a24c1369fc,e63f027e95d0f0c3,false,682000,1036000,4828.9,1.5,100000,454000,True,1
15755,/getrecommendations,309000,08ee796f9d6054c3,724aae4511c8ba9e,08ee796f9d6054c3,false,0,309000,176.2,0.5,100000,409000,False,1
15756,/getproducts,78000,08ee796f9d6054c3,f92395876f97f835,08ee796f9d6054c3,false,309000,387000,4574.2,1.5,100000,178000,False,1
15757,/getproducts,23000,08ee796f9d6054c3,9c182debbd714937,724aae4511c8ba9e,false,387000,410000,804.7,1.0,200000,223000,False,2
15758,/product,560000,08ee796f9d6054c3,08ee796f9d6054c3,Na,false,410000,970000,9844.3,0.0,0,560000,False,0
15759,/adrequest,292000,08ee796f9d6054c3,65c6ddfdef5602f3,08ee796f9d6054c3,false,970000,1262000,2039.7,2.5,100000,392000,False,1
2735,/getcart,131000,3ab0783c15060968,f506f3c413eb1124,3ab0783c15060968,false,0,131000,4983.9,0.5,100000,231000,True,1
2736,/cart,350000,3ab0783c15060968,3ab0783c15060968,Na,false,131000,481000,1990.2,0.0,0,350000,True,0
2737,/getrecommendations,304000,3ab0783c15060968,3208fd8a05deb2fd,3ab0783c15060968,false,481000,785000,8623.7,1.5,100000,404000,True,1
2738,/getproducts,74000,3ab0783c15060968,1c487aab2c5b59a9,3208fd8a05deb2fd,false,785000,859000,8922.6,2.0,200000,274000,True,2
8329,/cart,315000,5a82aad92ff3e0cb,5a82aad92ff3e0cb,Na,false,0,315000,3773.5,0.0,0,315000,True,0
8330,/getcart,59000,5a82aad92ff3e0cb,1ef80f7a243fdf97,5a82aad92ff3e0cb,false,315000,374000,7456.9,0.5,100000,159000,True,1
8331,/getproducts,1,5a82aad92ff3e0cb,595650e5f26b6730,1fb5f14d64351d46,false,374000,374001,1288.9,2.0,200000,200001,True,2
8332,/getrecommendations,196000,5a82aad92ff3e0cb,1fb5f14d64351d46,5a82aad92ff3e0cb,false,374001,570001,9359.3,1.5,100000,296000,True,1
9768,/creditcardinfo,45000,9c833de0440085b1,100cead27208e617,5baabbaa7b250622,false,0,45000,7883.8,1.0,200000,245000,False,2
9769,/placeorder,1044000,9c833de0440085b1,5baabbaa7b250622,9c833de0440085b1,false,45000,1089000,4679.5,0.5,100000,1144000,False,1
9770,/orderresult,82000,9c833de0440085b1,2626815b4b23a557,106884ba468a6d8d,false,1089000,1171000,8348.6,2.5,300000,382000,False,3
9771,/sendorderconfirmation,372000,9c833de0440085b1,106884ba468a6d8d,5baabbaa7b250622,false,1171000,1543000,2168.9,2.0,200000,572000,False,2
9772,/money,94000,9c833de0440085b1,b63689d053354f90,8ea3b90e1244d3d2,false,1543000,1637000,8755.0,3.5,300000,394000,False,3
9773,/getconversion,231000,9c833de0440085b1,8ea3b90e1244d3d2,5baabbaa7b250622,false,1637000,1868000,9480.5,3.0,200000,431000,False,2
9774,/checkout,1661000,9c833de0440085b1,9c833de0440085b1,Na,false,1868000,3529000,4940.2,0.0,0,1661000,False,0
9775,/getcart,146000,9c833de0440085b1,c334e9c23d3ff881,5baabbaa7b250622,false,3529000,3675000,9667.6,4.0,200000,346000,False,2
9776,/address,59000,9c833de0440085b1,ce3bb79f41c2a150,5baabbaa7b250622,false,3675000,3734000,8378.1,5.0,200000,259000,False,2
13627,/getcart,70000,0e79f5e8cf066302,c3e1b318cfcc011a,0e79f5e8cf066302,false,0,70000,9480.1,0.5,100000,170000,True,1
13628,/getproducts,17000,0e79f5e8cf066302,8aa7fd12fe848ec8,5b49f92dca33e2fb,false,70000,87000,4377.3,2.0,200000,217000,True,2
13629,/getrecommendations,300000,0e79f5e8cf066302,5b49f92dca33e2fb,0e79f5e8cf066302,false,87000,387000,9334.2,1.5,100000,400000,True,1
13630,/cart,377000,0e79f5e8cf066302,0e79f5e8cf066302,Na,false,387000,764000,1935.6,0.0,0,377000,True,0
2705,/getcart,100000,769ee7863a33e696,c57baa4232ca555b,769ee7863a33e696,false,0,100000,9319.9,0.5,100000,200000,True,1
2706,/cart,508000,769ee7863a33e696,769ee7863a33e696,Na,false,100000,608000,1357.4,0.0,0,508000,True,0
2707,/getproducts,86000,769ee7863a33e696,e1701d473f4b433e,6f2a69ad09e1f44b,false,608000,694000,8997.3,2.0,200000,286000,True,2
2708,/getrecommendations,372000,769ee7863a33e696,6f2a69ad09e1f44b,769ee7863a33e696,false,694000,1066000,2659.1,1.5,100000,472000,True,1
18883,/cart,336000,c89f5fc1b73e1e6c,c89f5fc1b73e1e6c,Na,false,0,336000,9494.5,0.0,0,336000,True,0
18884,/getproducts,27000,c89f5fc1b73e1e6c,526183e571627e7c,94662c9657f78bf0,false,336000,363000,1834.1,2.0,200000,227000,True,2
18885,/getcart,131000,c89f5fc1b73e1e6c,7c179d5e2df57d51,c89f5fc1b73e1e6c,false,363000,494000,9076.9,0.5,100000,231000,True,1
18886,/getrecommendations,155000,c89f5fc1b73e1e6c,94662c9657f78bf0,c89f5fc1b73e1e6c,false,494000,649000,9527.2,1.5,100000,255000,True,1
3192,/cart,512000,a2dad2614611deed,a2dad2614611deed,Na,false,0,512000,3311.4,0.0,0,512000,True,0
3193,/getproducts,126000,a2dad2614611deed,26ad8f210ac654d1,91e79b804f131a62,false,512000,638000,9222.5,1.0,200000,326000,True,2
3194,/getrecommendations,367000,a2dad2614611deed,91e79b804f131a62,a2dad2614611deed,false,638000,1005000,18.7,0.5,100000,467000,True,1
3195,/getcart,54000,a2dad2614611deed,c95445f65c9a398c,a2dad2614611deed,false,1005000,1059000,4929.7,1.5,100000,154000,True,1
3417,/cart,290000,d311897950f2ae7b,d311897950f2ae7b,Na,false,0,290000,5342.5,0.0,0,290000,True,0
3418,/getcart,67000,d311897950f2ae7b,3686f1cd588515ae,d311897950f2ae7b,false,290000,357000,5047.0,0.5,100000,167000,True,1
3419,/getproducts,5000,d311897950f2ae7b,fc9d4a28c94e470a,31965bc212f780c8,false,357000,362000,993.6,2.0,200000,205000,True,2
3420,/getrecommendations,233000,d311897950f2ae7b,31965bc212f780c8,d311897950f2ae7b,false,362000,595000,5539.7,1.5,100000,333000,True,1
1588,/cart,455000,83e6363f766df264,83e6363f766df264,Na,false,0,455000,9585.2,0.0,0,455000,True,0
1589,/getcart,160000,83e6363f766df264,303205bfd144dce0,83e6363f766df264,false,455000,615000,6001.8,0.5,100000,260000,True,1
1590,/getrecommendations,354000,83e6363f766df264,100e99fa98b165fb,83e6363f766df264,false,615000,969000,1302.7,1.5,100000,454000,True,1
1591,/getproducts,74000,83e6363f766df264,0097d0c8bb877500,100e99fa98b165fb,false,969000,1043000,4269.6,2.0,200000,274000,True,2
173,/getrecommendations,230000,35155b605cd61afc,c9e14596f8322a69,35155b605cd61afc,false,0,230000,5798.4,0.5,100000,330000,True,1
174,/cart,357000,35155b605cd61afc,35155b605cd61afc,Na,false,230000,587000,1352.8,0.0,0,357000,True,0
175,/getproducts,35000,35155b605cd61afc,ec03773d3d7dcd26,c9e14596f8322a69,false,587000,622000,796.0,1.0,200000,235000,True,2
176,/getcart,147000,35155b605cd61afc,366ea0259975d37b,35155b605cd61afc,false,622000,769000,8571.0,1.5,100000,247000,True,1
11241,/cart,405000,e19a7b149d3b7171,e19a7b149d3b7171,Na,false,0,405000,5685.2,0.0,0,405000,True,0
11242,/getcart,128000,e19a7b149d3b7171,759f373d29f5d978,e19a7b149d3b7171,false,405000,533000,4976.3,0.5,100000,228000,True,1
11243,/getrecommendations,303000,e19a7b149d3b7171,f8ef7782f5d871e7,e19a7b149d3b7171,false,533000,836000,5641.9,1.5,100000,403000,True,1
11244,/getproducts,27000,e19a7b149d3b7171,50ada9bb06a9cc65,f8ef7782f5d871e7,false,836000,863000,8023.9,2.0,200000,227000,True,2
2987,/cart,297000,a356e0037b531841,a356e0037b531841,Na,false,0,297000,3644.8,0.0,0,297000,True,0
2988,/getcart,26000,a356e0037b531841,ef651552457efa17,a356e0037b531841,false,297000,323000,1327.5,0.5,100000,126000,True,1
2989,/getrecommendations,265000,a356e0037b531841,a2dd6cda4d66d992,a356e0037b531841,false,323000,588000,1029.2,1.5,100000,365000,True,1
2990,/getproducts,101000,a356e0037b531841,0eb4b67d6d496b3d,a2dd6cda4d66d992,false,588000,689000,9200.0,2.0,200000,301000,True,2
13766,/cart,442000,29aa0621a7c8ff6b,29aa0621a7c8ff6b,Na,false,0,442000,5870.0,0.0,0,442000,True,0
13767,/getcart,98000,29aa0621a7c8ff6b,ccf9acc9b3ef5fec,29aa0621a7c8ff6b,false,442000,540000,2264.8,0.5,100000,198000,True,1
13768,/getrecommendations,396000,29aa0621a7c8ff6b,8fc5a2a948afbd5a,29aa0621a7c8ff6b,false,540000,936000,3027.6,1.5,100000,496000,True,1
13769,/getproducts,85000,29aa0621a7c8ff6b,f8c4d35f20919bc4,8fc5a2a948afbd5a,false,936000,1021000,4520.9,2.0,200000,285000,True,2
1336,/cart,234000,f36fdc32123e350c,f36fdc32123e350c,Na,false,0,234000,589.7,0.0,0,234000,True,0
1337,/getcart,21000,f36fdc32123e350c,731c02d4103e7ec6,f36fdc32123e350c,false,234000,255000,1084.3,0.5,100000,121000,True,1
1338,/getrecommendations,173000,f36fdc32123e350c,fdef649da4d026d0,f36fdc32123e350c,false,255000,428000,2757.6,1.5,100000,273000,True,1
1339,/getproducts,49000,f36fdc32123e350c,00ad93fa4b20aa2b,fdef649da4d026d0,false,428000,477000,5267.2,2.0,200000,249000,True,2
11806,/getcart,172000,0db2d9173b4a5fda,d52b03f057a6df79,0db2d9173b4a5fda,false,0,172000,5936.9,0.5,100000,272000,True,1
11807,/getrecommendations,260000,0db2d9173b4a5fda,1c42aabbf0e36ccd,0db2d9173b4a5fda,false,172000,432000,4648.3,1.5,100000,360000,True,1
11808,/getproducts,81000,0db2d9173b4a5fda,8eb04bba2f7fc91b,1c42aabbf0e36ccd,false,432000,513000,2414.4,2.0,200000,281000,True,2
11809,/cart,371000,0db2d9173b4a5fda,0db2d9173b4a5fda,Na,false,513000,884000,468.1,0.0,0,371000,True,0
18920,/getproducts,80000,1413e1d001b3062a,59c8fb8d7f8a89e6,9e288842c36d93f1,false,0,80000,3867.7,2.0,200000,280000,True,2
18921,/cart,294000,1413e1d001b3062a,1413e1d001b3062a,Na,false,80000,374000,5753.0,0.0,0,294000,True,0
18922,/getcart,160000,1413e1d001b3062a,def38c86a1ae0060,1413e1d001b3062a,false,374000,534000,89.8,0.5,100000,260000,True,1
18923,/getrecommendations,224000,1413e1d001b3062a,9e288842c36d93f1,1413e1d001b3062a,false,534000,758000,5978.4,1.5,100000,324000,True,1
4576,/address,66000,4187efc8d0ad6534,626cc8c849c3057c,96ea067e2a3e5844,false,0,66000,7827.8,1.0,200000,266000,False,2
4577,/getquote,496000,4187efc8d0ad6534,96ea067e2a3e5844,4187efc8d0ad6534,false,66000,562000,2767.8,0.5,100000,596000,False,1
4578,/shipping,536000,4187efc8d0ad6534,4187efc8d0ad6534,Na,false,562000,1098000,1898.2,0.0,0,536000,False,0
6419,/product,644000,e93022f891cae2a1,e93022f891cae2a1,Na,false,0,644000,179.9,0.0,0,644000,False,0
6420,/getproducts,6000,e93022f891cae2a1,443e2eb19852e143,e93022f891cae2a1,false,644000,650000,5889.6,0.5,100000,106000,False,1
6421,/getproducts,16000,e93022f891cae2a1,d0528b01ed1e1779,81a50910f2d25078,false,650000,666000,917.3,2.0,200000,216000,False,2
6422,/getrecommendations,124000,e93022f891cae2a1,81a50910f2d25078,e93022f891cae2a1,false,666000,790000,8451.0,1.5,100000,224000,False,1
6423,/adrequest,378000,e93022f891cae2a1,16481dab820eb028,e93022f891cae2a1,false,790000,1168000,1196.1,2.5,100000,478000,False,1
4283,/getproducts,55000,85d3b39d2f1b51e0,8b58606bbb3db45e,22bd8c3b4eee2949,false,0,55000,5230.5,1.0,200000,255000,True,2
4284,/cart,341000,85d3b39d2f1b51e0,85d3b39d2f1b51e0,Na,false,55000,396000,8506.0,0.0,0,341000,True,0
4285,/getrecommendations,135000,85d3b39d2f1b51e0,22bd8c3b4eee2949,85d3b39d2f1b51e0,false,396000,531000,3610.9,0.5,100000,235000,True,1
4286,/getcart,185000,85d3b39d2f1b51e0,acbe992f678b1b03,85d3b39d2f1b51e0,false,531000,716000,7958.2,1.5,100000,285000,True,1
13799,/getcart,191000,fd0ba3206b68285b,704453a2c3e75d05,fd0ba3206b68285b,false,0,191000,5368.4,0.5,100000,291000,True,1
13800,/getrecommendations,202000,fd0ba3206b68285b,bc2fa53857a7ea16,fd0ba3206b68285b,false,191000,393000,5120.7,1.5,100000,302000,True,1
13801,/getproducts,14000,fd0ba3206b68285b,a465bf405eec9e32,bc2fa53857a7ea16,false,393000,407000,7117.2,2.0,200000,214000,True,2
13802,/cart,351000,fd0ba3206b68285b,fd0ba3206b68285b,Na,false,407000,758000,6307.7,0.0,0,351000,True,0
7899,/getcart,87000,bcded1ed0892c8a8,0301d5187f0283de,bcded1ed0892c8a8,false,0,87000,8617.6,0.5,100000,187000,True,1
7900,/cart,320000,bcded1ed0892c8a8,bcded1ed0892c8a8,Na,false,87000,407000,3475.7,0.0,0,320000,True,0
7901,/getrecommendations,142000,bcded1ed0892c8a8,8596d971d6fd9f4d,bcded1ed0892c8a8,false,407000,549000,2195.1,1.5,100000,242000,True,1
7902,/getproducts,70000,bcded1ed0892c8a8,81004cfcbec9985b,8596d971d6fd9f4d,false,549000,619000,938.2,2.0,200000,270000,True,2
10252,/currency,116000,4c5763d3f1f8a7b8,4c5763d3f1f8a7b8,Na,false,0,116000,9255.4,0.0,0,116000,False,0
10253,/money,7000,4c5763d3f1f8a7b8,a07274c83c2bd83d,04698557f744afa4,false,116000,123000,1587.1,1.0,200000,207000,False,2
10254,/getconversion,67000,4c5763d3f1f8a7b8,04698557f744afa4,4c5763d3f1f8a7b8,false,123000,190000,4399.8,0.5,100000,167000,False,1
5606,/cart,428000,3b0dc0a3d9f3bd58,3b0dc0a3d9f3bd58,Na,false,0,428000,8844.0,0.0,0,428000,True,0
5607,/getproducts,69000,3b0dc0a3d9f3bd58,6146ad1e357b95b9,c8e678404abfbe3c,false,428000,497000,3087.6,1.0,200000,269000,True,2
5608,/getrecommendations,353000,3b0dc0a3d9f3bd58,c8e678404abfbe3c,3b0dc0a3d9f3bd58,false,497000,850000,7722.1,0.5,100000,453000,True,1
5609,/getcart,21000,3b0dc0a3d9f3bd58,95f2336fe5ea7fd7,3b0dc0a3d9f3bd58,false,850000,871000,3008.9,1.5,100000,121000,True,1
11266,/cart,345000,9e52a1b09be2544b,9e52a1b09be2544b,Na,false,0,345000,9440.2,0.0,0,345000,True,0
11267,/getcart,182000,9e52a1b09be2544b,cce9745e9769db68,9e52a1b09be2544b,false,345000,527000,8284.4,0.5,100000,282000,True,1
11268,/getrecommendations,186000,9e52a1b09be2544b,e9ed45d0b8540947,9e52a1b09be2544b,false,527000,713000,2633.9,1.5,100000,286000,True,1
11269,/getproducts,25000,9e52a1b09be2544b,d99148a1d7986a0e,e9ed45d0b8540947,false,713000,738000,1466.7,2.0,200000,225000,True,2
11253,/adrequest,320000,43e6004a191daf06,3f98cdcfd6f0fd09,43e6004a191daf06,false,0,320000,4066.3,0.5,100000,420000,False,1
11254,/product,397000,43e6004a191daf06,43e6004a191daf06,Na,false,320000,717000,5431.6,0.0,0,397000,False,0
11255,/getproducts,29000,43e6004a191daf06,063ef4881a6232f8,43e6004a191daf06,false,717000,746000,1026.0,1.5,100000,129000,False,1
11256,/getproducts,75000,43e6004a191daf06,6d5f62d170b1ba4e,9db9b2d7bbbf4e70,false,746000,821000,9045.1,3.0,200000,275000,False,2
11257,/getrecommendations,236000,43e6004a191daf06,9db9b2d7bbbf4e70,43e6004a191daf06,false,821000,1057000,1474.1,2.5,100000,336000,False,1
11956,/creditcardinfo,15000,2d2a0c2b64b94539,ef47a6f7b1fa32c0,50ed3db245267376,false,0,15000,3430.1,1.0,200000,215000,False,2
11957,/sendorderconfirmation,100000,2d2a0c2b64b94539,ac4470b8704345c9,50ed3db245267376,true,15000,115000,3394.0,2.0,200000,300000,False,2
11958,/placeorder,902000,2d2a0c2b64b94539,50ed3db245267376,2d2a0c2b64b94539,true,115000,1017000,9432.3,0.5,100000,1002000,False,1
11959,/getcart,126000,2d2a0c2b64b94539,1e3574aff0313f9d,50ed3db245267376,false,1017000,1143000,192.5,3.0,200000,326000,False,2
11960,/checkout,1919000,2d2a0c2b64b94539,2d2a0c2b64b94539,Na,true,1143000,3062000,5991.4,0.0,0,1919000,False,0
11961,/money,94000,2d2a0c2b64b94539,4e0e44635f4ec1ef,245f4f8f4ec91b7a,false,3062000,3156000,2815.2,4.5,300000,394000,False,3
11962,/getconversion,261000,2d2a0c2b64b94539,245f4f8f4ec91b7a,50ed3db245267376,false,3156000,3417000,5876.1,4.0,200000,461000,False,2
11963,/address,5000,2d2a0c2b64b94539,a95bf49879f91022,50ed3db245267376,false,3417000,3422000,8310.0,5.0,200000,205000,False,2
18427,/adrequest,108000,c31cd7a4cd19c1a1,84443f81b71ba4d1,c31cd7a4cd19c1a1,false,0,108000,1619.5,0.5,100000,208000,False,1
18428,/getrecommendations,343000,c31cd7a4cd19c1a1,8c2dca45e9da4b9f,c31cd7a4cd19c1a1,false,108000,451000,4643.0,1.5,100000,443000,False,1
18429,/product,608000,c31cd7a4cd19c1a1,c31cd7a4cd19c1a1,Na,false,451000,1059000,1252.3,0.0,0,608000,False,0
18430,/getproducts,76000,c31cd7a4cd19c1a1,5cd11f2901eb32d4,c31cd7a4cd19c1a1,false,1059000,1135000,5994.5,2.5,100000,176000,False,1
18431,/getproducts,89000,c31cd7a4cd19c1a1,29291152683781fe,8c2dca45e9da4b9f,false,1135000,1224000,4380.8,2.0,200000,289000,False,2
1168,/cart,375000,14e9be1cf9417023,14e9be1cf9417023,Na,false,0,375000,7432.7,0.0,0,375000,True,0
1169,/getrecommendations,287000,14e9be1cf9417023,14bac2a43a467aff,14e9be1cf9417023,false,375000,662000,5220.4,0.5,100000,387000,True,1
1170,/getcart,164000,14e9be1cf9417023,a01871ee82c8963b,14e9be1cf9417023,false,662000,826000,1003.8,1.5,100000,264000,True,1
1171,/getproducts,35000,14e9be1cf9417023,8e3f05237774afe4,14bac2a43a467aff,false,826000,861000,215.9,1.0,200000,235000,True,2
5694,/getcart,51000,0157c66530b999b9,0fd4e9767e9c6546,0157c66530b999b9,false,0,51000,762.9,0.5,100000,151000,True,1
5695,/getproducts,80000,0157c66530b999b9,53cb325299f8b54f,3223042d8f56cc91,false,51000,131000,132.2,2.0,200000,280000,True,2
5696,/cart,426000,0157c66530b999b9,0157c66530b999b9,Na,false,131000,557000,5109.2,0.0,0,426000,True,0
5697,/getrecommendations,301000,0157c66530b999b9,3223042d8f56cc91,0157c66530b999b9,false,557000,858000,7753.9,1.5,100000,401000,True,1
18651,/getrecommendations,366000,83094920f46b8091,f137618e65ced085,83094920f46b8091,false,0,366000,3644.3,0.5,100000,466000,True,1
18652,/getcart,168000,83094920f46b8091,47557aede74a5f8b,83094920f46b8091,false,366000,534000,5006.4,1.5,100000,268000,True,1
